N,Символ,направляющие символы,сдвиг,указатель,ошибка,занести в стек,конец разбора
1,S,,false,2,true,false,false
2,E,,false,4,true,true,false
3,|,,false,-1,false,false,true
4,E,,false,5,true,false,false
5,T,,false,7,true,true,false
6,X,,false,21,false,false,false
7,T,,false,8,true,false,false
8,F,,false,10,true,true,false
9,Y,,false,27,false,false,false
10,F,-,false,14,false,false,false
11,F,(,false,16,false,false,false
12,F,7,false,19,false,false,false
13,F,a,false,20,true,false,false
14,-,-,true,15,true,false,false
15,F,,false,10,false,false,false
16,(,(,true,17,true,false,false
17,E,,false,4,false,true,false
18,),),true,,true,false,false
19,7,7,true,,true,false,false
20,a,a,true,,true,false,false
21,X,+,false,24,false,false,false
22,X,,false,23,true,false,false
23,epsilon,,false,,false,false,false
24,+,+,true,25,true,false,false
25,T,,false,7,true,true,false
26,X,,false,21,true,false,false
27,Y,*,false,30,false,false,false
28,Y,,false,29,false,false,false
29,epsilon,,false,,false,false,false
30,*,*,true,31,true,false,false
31,F,,false,10,true,true,false
32,Y,,false,27,false,false,false
